MRd,MEqp,beff,bw,h,hf,fi,fck,n1,n2,ro1,ro2,wk,Mcr,cost
181.17099530566645,193.19678766195426,1087.973392470372,500.75495300255363,234.1641598539237,155.56903709681188,16,45,15,13,0.014457130107870161,0.01252951276015414,0.2883811054851084,57.445475688497986,344.16377600418116
2225.95320234609,1401.2366159987316,1837.0658520275508,455.11632939674456,1493.7556922833546,135.14999666426877,28,45,6,5,0.004263212353338656,0.0035526769611155464,0.22422762549110292,1944.2870369070724,783.442197945071
8537.596900860097,518.8550329027166,1095.0545099141807,978.7533329672482,1365.2753710016275,273.27160377089524,25,35,33,5,0.011840825637834586,0.0017940644905809979,0.014914813314532092,2690.726624949547,1411.4998633122214
1607.127133382382,1387.7624426822717,1434.9466828953778,1011.3423999745801,753.66569238478,436.18946390163325,20,45,18,14,0.005971437803177925,0.0046444516246939415,0.31781236447311195,852.2222767038994,959.2569306320087
1490.3427170805815,453.3781032805221,2622.8810781973875,1108.867559091762,750.0745676530041,103.6363005997045,8,40,103,53,0.005236834530368675,0.0026946818457236877,0.07020959345286816,937.4895658729099,849.1751878394101
8749.529175934982,1955.434552357033,1862.218957301232,506.3012297819158,1664.278368113053,75.97721222601248,28,50,21,2,0.013674047771829055,0.0013022902639837192,0.062191892969798844,3506.0728073171263,1164.8746143834585
10475.36992075249,445.05923681236453,1680.2875183563792,887.1729535782188,1145.0215189356152,368.89789729362207,32,35,29,16,0.017825587091919833,0.009834806671404045,0.009773210651308754,3190.2929704526487,2065.659956466991
7169.778975022519,1618.9810553754921,1342.7607423014151,884.2710221550476,819.0429038059553,412.7595948479545,32,50,29,14,0.025531619495240278,0.012325609411495306,0.04940461886667446,2252.8537322183274,1937.3122864718168
8554.042919198057,1922.343444127044,1142.4133658218798,763.9577910226474,1098.5179523718853,447.457902484726,32,16,27,12,0.02153029680264528,0.00956902080117568,0.04690287215719731,1903.078305714655,1532.1031990876863
7546.322690205271,1030.9750765199208,2416.3182007864784,1041.3848380366535,1333.5454676660188,275.2197368475729,28,45,23,20,0.008014236002238868,0.00696890087151206,0.03440619493186499,4313.055181446546,2090.254335688598
135.6970571522854,619.5202363878515,1772.710314371617,1134.2000737284372,151.9274309507431,95.34567252194458,14,20,35,24,0.023104374714491074,0.015842999804222452,1.1489636396858793,21.533607384278685,437.1921338460169
1898.5831748511691,1137.7728902342835,1837.6175708667881,875.4110066692438,819.94631608535,216.88836851726768,16,30,30,18,0.006510500504741964,0.003906300302845179,0.19151466330499897,854.068591357558,793.7871301118687
138.97421102717797,247.52304431070382,1382.9568402731343,755.7052687387777,178.24009777177682,77.23901599223987,32,40,6,3,0.026347861346250945,0.013173930673125472,0.4285913890516478,32.47611403302614,382.65893934062143
4762.268116026102,393.5370703151778,2088.5638181655895,926.33893626848,1424.7031823836192,394.53100763920474,16,30,41,28,0.0046356504574465085,0.0031658100685000553,0.019650869238785472,2651.268594078148,1341.9826197313632
1265.1383098713682,1273.4860045195628,1422.563468893993,639.7555612148095,440.9147273687463,216.2963963168618,32,20,11,7,0.019598581773386085,0.012471824764882055,0.3265135239485706,247.8809213600275,724.742030207346
124.68460346159951,145.8881289960858,1832.6007236328692,737.9478922707309,169.91248814541188,55.710904286430726,25,35,9,6,0.023704721713666013,0.015803147809110674,0.2611003127888588,31.315555544635217,380.3465342983264
3031.2469746361453,1527.0138576914997,1826.95240707872,1190.4840832782716,1206.5557070716732,452.3151923624609,8,40,124,45,0.003614817322107729,0.001311828866893934,0.12733643587500137,2044.6955331524157,1279.22336299359
4035.901612349382,987.265313805304,2972.9232675680355,753.6660967115574,687.8145566355162,213.87513495045854,28,40,26,15,0.016121983799067843,0.009301144499462217,0.05160885463866379,1451.4951792776162,1529.4899535646132
622.2633515256613,138.2434925160832,837.4452260587971,441.722616501427,596.1854735345532,154.75606432947487,10,40,36,22,0.008710808694778891,0.0053232719801426555,0.047893174386624826,287.72958678455313,355.95329359422976
224.0725308119618,925.051957413462,778.4136585537686,357.16535761793284,275.3942388706529,238.62727260379262,28,16,5,3,0.01548029123228555,0.009288174739371331,1.3387145554989177,33.834229824569526,252.76466189452537
1171.3992651580368,1011.1081474377693,961.8753282554911,608.7166946915727,472.6242872308378,391.8519169956698,28,20,12,10,0.017341867192434548,0.014451555993695455,0.2874726976035566,211.34275007433206,679.4753990291283
279.13769011188197,820.9495373519144,803.5722496859676,313.8760058209283,368.6635952155288,70.25325324529442,28,40,4,2,0.01640721502022346,0.00820360751011173,1.031969957103284,96.04619097302522,226.46585586145574
7203.004699313854,1944.993019890159,2335.2935200118245,1078.611274350118,970.3026519931275,317.83132988448307,32,50,24,19,0.013348580305647874,0.010567626075304567,0.06548007242691621,3293.591817418684,2283.431067587449
110.02308519504084,1814.9936999521276,2914.329068587856,423.18349245229507,162.24120244231315,67.33386286390906,16,45,19,2,0.016160055897563648,0.0017010585155330157,3.5753785790751476,28.470031173348186,306.0852424379662
2531.287628508617,1898.5388703824613,791.4588831587341,606.2594058254854,1742.6320686935137,378.53143085748576,8,45,70,25,0.003123213363659377,0.0011154333441640632,0.21515374011769944,2013.4787094348585,861.7106338340049
502.3766217643871,1773.435808698199,1452.0331079102107,880.8126327887338,235.7720263747571,164.14214814943614,25,45,18,6,0.029312480142667116,0.009770826714222372,1.0442873301830067,97.85384909745605,639.1392294278903
644.4325800648373,1246.1410416288816,1556.9585623486964,1192.3674023300218,300.77313402395805,150.77388832776205,16,16,36,29,0.017500431803535617,0.014097570063959248,0.624911172120997,125.28914004437024,636.38666941202
952.3871598905107,460.6914392858044,972.8229136622241,839.8827082601357,779.7210034480157,273.6776939672128,8,25,63,44,0.0045811117893980865,0.0031995066465637426,0.13181389926883738,424.10735450370487,486.79848172245835
4333.941403566061,237.8970999173446,989.2467419798029,781.6099432562977,841.0748410527484,438.7931158358473,32,40,17,13,0.018266097075759123,0.013968191881462859,0.013071338872619678,1385.7193066195987,1351.4395911892195
5537.471605953029,714.6406640695769,2221.6963037014884,538.3047968071016,1551.6496804917713,63.47547044013959,32,35,11,9,0.009390285995006149,0.007682961268641395,0.03473232542370685,2440.5977121630203,1098.3704879728016
482.9233374782646,1600.6526390249508,1297.2378337780533,246.28646880502833,309.29594137994775,188.57805611163613,32,50,7,5,0.020519382204815136,0.014656701574867955,0.9783692645945308,127.73688497939634,553.2754376967525
456.54802957075646,799.755887815958,1866.8356385842746,1036.4491649358974,250.11081124967396,83.83677909222124,28,25,12,7,0.0224696949770188,0.013107322069927634,0.5402277832229477,92.70028171723126,588.9799072664009
4844.573768455243,1254.325834311588,2505.6297589033834,1175.0497107330998,687.0347351213494,106.32126717295327,25,20,39,24,0.02017781122182002,0.01241711459804309,0.06255719365883156,1159.8979253417192,1542.7849358173294
227.1421811786119,901.6352383476203,860.4945485950742,561.8614894870873,229.2053092044857,173.93463623108067,28,50,7,3,0.02384995189762085,0.010221407956123222,1.1937719437241214,53.08274849320773,356.6904890050755
4608.73476695417,144.77131300185718,1332.7593808909548,484.72060797072925,844.2294769915494,181.5958837730014,32,35,18,9,0.025703219920060614,0.012851609960030307,0.006904284507837475,1299.2668949665765,1128.4807363410805
5285.949367133137,929.6049648366863,1683.2897942612128,959.7230788065015,887.4465461335145,86.18288316746924,32,25,20,7,0.01759722473427952,0.006159028656997832,0.044479599570886916,1381.9936888997704,1214.6691161783967
2027.2372776917339,1419.9828567996124,2290.7817130230546,890.2035054304118,474.34527206984006,212.08807416101274,32,30,16,10,0.017889321467880942,0.011180825917425589,0.2137888216368507,511.4414476435112,1140.2421008580718
754.5098300431359,277.41405654906185,813.6734738048871,245.04257263151558,423.13260887038234,300.5998253878531,28,20,9,4,0.020180078417037502,0.008968923740905556,0.09858011328245994,113.65212447352438,409.50261031038474
1268.7309658604238,146.87116270535853,1598.5862598401882,276.95105288988117,538.8228671076203,222.28255478759422,28,30,11,5,0.01528941860137119,0.006949735727895996,0.022977323674823708,319.7997972777693,584.0737544318641
4469.709124906406,349.4025955857992,1372.8469801392246,1119.6666572455188,683.7091812973786,351.9887018053814,28,45,29,17,0.020893885423832248,0.012248139731212008,0.017623374517765536,1407.2601264250984,1614.6127073269784
790.6506620041478,590.1386537767594,1217.6139897450164,778.5674016466406,341.18559214060906,190.93112801565928,20,40,24,14,0.021575413003786806,0.012585657585542302,0.20972091108978194,205.71715203312644,657.192130805904
3721.389948960539,1425.353364212505,887.9070568551592,480.64247982570174,880.2440435170078,265.45614520453637,28,45,18,7,0.020865348565925375,0.008114302220082092,0.09466824530674454,1239.947234574799,917.5351144753984
2668.790971614739,1863.2811352050378,1194.5394518894086,759.5072419282264,626.0282309261164,56.82768552777101,25,50,24,13,0.023552766451863095,0.012757748494759177,0.20659429335438848,970.8634924868493,1030.7332703651064
1437.6051908534287,1205.0637558761216,2291.009013864566,370.66528115857017,568.8094933849382,58.69083753451532,32,35,9,3,0.022371665063426874,0.007457221687808958,0.2806839768150038,417.3765586822735,538.160189050218
1447.1012529848529,1103.8604297213008,2967.0334327638084,427.6935840972596,523.7932734726324,120.19457256274579,28,20,13,4,0.015125103909195326,0.0046538781259062535,0.2324731536275953,341.04895609584025,595.0471117128
2423.895334195596,1018.3915823866973,1792.9700103402415,760.03923062806,1102.2704521669696,264.8134734280925,32,16,7,7,0.005065886783484465,0.005065886783484465,0.16568171261707254,1021.7139115203714,774.7619805608795
5743.379881235259,412.0451532850109,975.0963146183138,802.1058289661994,933.1180477834414,391.58670038744606,28,50,26,15,0.0196147418095302,0.011316197197805885,0.016567909331431138,2078.843655878709,1511.3309573861534
220.12998020475618,300.3108081508245,131.59720558235435,107.78711332753889,620.711880232374,187.49695503982176,25,40,2,2,0.013755928445412954,0.013755928445412954,0.4937282386297126,83.74816954219617,115.73113002727001
317.67647010721197,574.2625414368865,1304.412698859433,1172.8518489414064,203.45121482883832,110.02101839956424,10,20,82,23,0.02544627989550569,0.007137371190202815,0.514013436807247,45.46511442132447,411.43995727841116
1452.7667119738603,531.8207728752634,390.85870718343836,355.8586454587355,1012.4124281479577,264.52406627116363,28,40,6,2,0.009997759938334454,0.0033325866461114844,0.10328989276300544,552.9082628692342,395.11211377369654
1238.9851576689118,713.2427380269814,1067.945216311351,656.1650031429399,686.4928676009526,478.30265521160516,28,45,8,2,0.007608827869548716,0.001902206967387179,0.19696660567007662,482.0903040505954,627.9724886497222
5637.421516810656,1987.1085686033173,600.9406878587747,491.71162212726443,1078.94932788186,465.0143460205574,32,30,18,6,0.024902522305190532,0.008300840768396843,0.08692298972140566,1406.682903576416,1015.3372155938232
11150.471526281257,469.36477345323414,1651.315151021279,821.3418278468874,1706.414500308638,344.387404313166,32,25,20,15,0.00953249159793563,0.007149368698451722,0.010257269727315636,3995.15091465556,1775.5657891540861
48.62002796681974,582.3395861321613,704.6960216103384,573.6821165341921,171.19068361450712,133.80639026165562,20,25,5,3,0.013571822069204757,0.008143093241522854,3.432181151304751,11.723471637588565,144.56483077197993
4068.7827052304756,1722.1594582251912,1100.6663807078962,711.039355624909,1007.0744133291837,225.03718644512784,32,35,13,11,0.013008048400561967,0.011006810185090893,0.12606008695566193,1460.8371727715507,1154.6509209863602
3381.2840227482207,1192.5199915538053,799.0927884971054,568.553295105379,806.3675793502442,106.26325648757927,32,45,14,5,0.023313419156110987,0.008326221127182495,0.08451369819163303,1109.7136847118934,884.195982322182
1607.5525240408226,1139.4757736151225,769.8765760577215,348.36774025601585,941.9135503732402,125.34407003925863,25,25,9,6,0.011596482370954866,0.007730988247303243,0.2537669448947419,525.8016635321989,440.28388550915395
4280.764932393095,686.0705483016841,1471.1109355371814,1169.7347542113528,724.1098703793162,325.30384057212063,32,20,20,19,0.01702011957162461,0.016169113593043377,0.03900676330817286,1010.7978366567942,1558.734988914541
146.52739361117557,586.7972860868921,411.6810454537016,209.28255029894348,290.43974721312213,166.46367080490256,28,35,3,2,0.01955266010716678,0.013035106738111184,1.297923968607299,34.261162176710066,167.30965495709788
2811.0410020386357,669.8909578219271,2451.4604084624857,912.2078431357673,585.272478028488,320.9487009017851,28,40,22,17,0.013178713087151937,0.010183551021890133,0.0517140496043539,949.0944776056858,1500.7095096221165
1253.148330817761,435.592384213566,2217.585252238323,496.05966375688786,342.0423101719949,177.90335284384778,28,50,20,10,0.025875278956484695,0.012937639478242348,0.07315890874813233,312.40188065540264,1027.0192115224636
2166.809973278899,357.1907647748909,2833.9236331979005,734.5681354195474,991.2909199237589,128.66702037170688,12,45,49,27,0.005551270221714047,0.0030588631833934547,0.0382752242612919,1569.0002410847305,933.3340863427186
1350.393241503118,1648.301071855572,2326.8912749081987,1018.5474412237893,440.9103771428623,366.5298981439506,20,16,29,16,0.009810761021041385,0.005412833666781454,0.4097856425052792,258.8671275110473,832.7675246568867
1145.6596885681836,62.24289705897101,727.4693656856521,465.1528400739528,440.500820667616,416.178623024099,25,45,16,5,0.025007046752070203,0.007814702110021938,0.011224640174176126,223.35697156783246,589.4372927280045
7767.855086857206,1990.8826981018667,2520.897119198105,1086.24142514817,878.0217750210535,67.92176839969292,32,35,29,21,0.022187453046334526,0.016066776343897415,0.06213892395448913,2409.971338850966,2093.8770406693025
14571.640367584638,73.06324543504977,1488.7917684546867,786.5530980927613,1501.0733762902464,263.65124678981033,32,45,30,15,0.01766516181086273,0.008832580905431365,0.0011614341062856518,5659.728043235808,2227.3276420102434
455.14050592700505,540.0846412502361,2857.701874892653,770.4909673922331,206.55098272618457,131.14630221985072,25,25,21,10,0.023813653369108404,0.011339834937670667,0.30340877698117796,66.45348106618398,768.1384597460328
2340.430539004008,1666.651482778451,1994.799349282702,404.5823977854682,715.3514515543812,54.46239927369376,32,20,11,5,0.023526919613484513,0.010694054369765688,0.2573415669635638,541.0215739990891,635.3897440071123
326.9909165613942,1166.4044394347643,2510.603199586813,627.0050298006355,225.99695541985201,159.2263700205396,20,40,19,13,0.013516212428840067,0.009247934819732679,0.9932229557916392,88.53225913107609,634.4589581495761
3712.941897646892,1090.5381134212932,806.1231130947584,482.8385143557829,939.5325569816256,329.54008866361363,28,25,17,8,0.018686545335071525,0.008793668392974834,0.07290894026966574,933.1020516425722,825.9688322348368
1555.3169681849627,266.42809341952557,1741.437810637337,261.7200393082576,1594.6397973725911,111.35042995262339,32,16,3,2,0.004144777841506326,0.0027631852276708843,0.05279258405300602,817.5303847139735,332.26747313559054
287.58261595221416,1122.8295446150016,1367.8808336315974,1151.3997297833873,213.49045559711385,98.44812490886184,16,20,28,15,0.02107527857729826,0.011290327809266924,1.1980236100432577,49.79002841079333,431.97145984515424
71.03003241123157,413.43446945628176,1665.0798665835312,719.5214239861764,138.3739456043118,105.32423048223583,10,25,43,19,0.016957857220885407,0.007493006678995877,1.238406159162656,14.250386138066784,270.05751626134855
1234.059862367214,549.9397317461508,1858.367755894887,1091.89315795542,383.47564452175845,161.0261698668724,32,50,13,13,0.019285203287272613,0.019285203287272613,0.10837304818742823,447.3601650969582,1164.7596071306014
265.86001561940236,284.7255504116742,984.192594869225,464.2729615663767,249.86552771068176,169.4473533388962,28,40,7,5,0.021117900302018176,0.015084214501441552,0.301810938493753,62.31410482106323,400.0602075280469
1991.4811797794607,1954.7387091517103,1488.715153514527,657.915437356341,823.9085642809331,495.1603896097207,32,16,8,6,0.0067481678487030395,0.00506112588652728,0.4052333667279333,555.7560737979028,727.4035307275774
2333.5816312623742,883.1626526575893,1235.9050632907492,823.0643625016899,1867.630039510141,478.9172425366613,8,20,60,48,0.0017383915226833455,0.0013907132181466765,0.09584564583321668,1856.5004751800948,819.7462031870606
1143.0265615636442,815.4156085431255,1442.8907024348866,1111.5857004500858,548.0096031375174,231.27114836535605,8,16,115,37,0.008429121103390808,0.0027119780941344336,0.2188667616137501,288.1710427056414,505.2361287219515
2931.456348119624,1914.3739634845458,2611.2835122290203,932.3522634882133,561.3599287198177,466.95807139447646,32,16,20,4,0.01230323801328564,0.002460647602657128,0.20182378583372165,472.2961813397852,1148.8489637621324
159.2216002285281,1789.1864432485645,1214.3707467432594,235.03286368097883,225.8360954370222,74.12669880746762,32,50,4,2,0.02559790546253863,0.012798952731269315,3.0725933542968167,44.85338309072324,269.15823591229247
726.1808038130082,42.54778617419777,1417.4662144066942,579.6467965184311,409.38674417478245,341.34694951584527,28,35,9,9,0.010590309668242339,0.010590309668242339,0.012728700675606028,209.26109832740144,693.9014250623883
2404.154086365914,1357.8594236236936,2408.757325275839,786.2953003550301,1140.8130335992164,110.62432402074776,10,16,67,23,0.004888220345565741,0.0016780457902688367,0.18444377740091764,949.0301806851322,600.0383795443279
1626.581275261542,1507.0158397690152,539.7176869057128,421.0455342470755,615.3471006448424,381.09169773244366,28,50,12,4,0.024280917034516205,0.0080936390115054,0.29207317859140103,455.3952917828219,580.5557212850136
934.4120638748228,814.9837253496299,1130.9241605454931,847.0332279849351,464.60074875367013,421.32526099884353,12,16,51,32,0.01124046817475169,0.007052842776314786,0.28173563911447486,173.29310203120977,521.9162988371074
7182.632050024146,1861.7946217798315,1895.1737699073074,1004.1380441505481,1586.933787375015,109.67305501007954,14,25,72,21,0.006553563648114578,0.0019114560640334187,0.06370398535195665,2663.7780862027253,1236.2541747933944
3199.702787423432,936.7873632825778,1691.4809514730605,939.4890156866655,1891.9562839995642,480.5510787217807,10,45,52,46,0.0019094767849460118,0.0016891525405291642,0.0717414160636089,4166.177837323102,1582.7150975958857
232.3180305377147,192.31228223231406,1930.172765135948,1177.7368834090428,195.048334704822,179.50566333026183,32,30,8,4,0.01763787588177899,0.008818937940889495,0.20860069975176138,47.43013194945567,541.022435224394
240.2787358786533,822.5199183635947,1272.9495361449792,901.5566185704132,283.7882063093889,190.25881758924695,32,50,4,3,0.009852598784008607,0.007389449088006455,1.3323059421972454,102.37302181711426,430.94791073778697
1469.316973140025,814.5569078397642,1555.3040628426568,983.021381275251,376.13168555277616,202.6470302587237,16,45,60,27,0.024836929519358876,0.011176618283711495,0.14164365984005436,387.6127953618453,971.8840140997793
2003.3938704413426,1245.7415322191532,1812.2614935112485,519.3426397349231,513.1280479241522,313.6055412230034,25,30,23,9,0.016801847288410006,0.006574635895464786,0.1819713414862669,412.3055815425837,915.7760719355153
15307.420361111564,1009.5385583443676,2177.781950226196,1181.3169315602784,1385.2037410197129,329.8688073708518,28,25,45,25,0.014100711133658609,0.007833728407588116,0.015120491072715158,4508.471605884733,2471.340606292082
7730.260020995757,1348.995366577136,1036.0824622579185,789.7995309936322,1231.3902088842603,304.3594511729565,25,20,34,13,0.015932747002711783,0.006091932677507446,0.038445301729379815,1927.5711652764167,1269.8609131336034
1197.903606311916,1435.8246799786693,2548.128952469497,540.4647584468,331.72461462854244,324.39967897092953,28,40,20,6,0.014827199553638454,0.004448159866091536,0.3504150062215985,256.80705598872794,1080.3863085930716
2460.4643122759735,429.51144258924313,2502.0721855288766,1089.3395327517596,548.4060959900654,73.40262018089413,25,35,26,23,0.018203884581334526,0.01610343636041131,0.039756228075621444,806.7215544204176,1288.6092907543175
2461.075355571099,1074.7755578821204,1783.3286973356624,700.533124938122,721.3050405308993,165.93884076785884,20,30,29,7,0.01330064091396361,0.0032104995309567338,0.1261540471909763,723.8052486631478,749.8842575086795
2158.9104372351317,879.7977224227109,501.1296437859974,289.85648221697,930.2072164376141,304.12571292494584,28,16,10,6,0.01844230877328345,0.01106538526397007,0.11751603591357296,497.09861035493424,486.3638125290378
914.7388314376166,1777.3158189267688,2489.1529418365776,698.6336200591212,502.11812347227277,245.42096433136592,10,30,65,29,0.006460275729996527,0.002882276864152297,0.6139910945381798,342.30371309429273,643.8985152447833
2144.949892328575,1747.9825199704505,2544.2571414642703,1070.6834500419186,441.8318747923465,195.63273977520802,28,20,24,16,0.019410547111734514,0.01294036474115634,0.2539613693350837,440.11321567476614,1230.7373498164097
1764.2903620187058,717.045044112031,2002.4864568595358,1037.201669905573,437.5049612136393,202.38418155564813,28,40,20,10,0.01897134280692526,0.00948567140346263,0.10145040108952205,501.3797067869999,1076.5329854472616
3400.6968502193886,619.8254069110022,1490.9580740898068,1150.3205814281157,655.2282350083665,287.0172693531384,25,45,29,5,0.016718128050576094,0.0028824358707889813,0.04281006966611564,1015.1542087482708,1160.124577166016
2627.1068938321914,110.05018995723057,2376.06580055624,909.3534418373818,1536.2970042524596,120.23596576948438,8,35,83,49,0.002651624136969113,0.0015654166591745364,0.009874122357738819,2269.6153361965753,1045.4609764199008
856.2787719780904,1237.0642511204228,1613.9370916332641,797.5055802667657,398.7665104057823,325.23533727905084,28,40,11,11,0.011606997464022148,0.011606997464022148,0.4931743416283789,267.9793955072136,848.591018372929
2756.656852347078,933.723687645815,1830.767477077437,361.403625665951,912.2734386048958,358.6874780493388,25,35,16,2,0.009167272832851472,0.001145909104106434,0.08841886998696798,825.8518386447837,772.964115445732
603.8569797280891,1337.5106106515598,1157.6729132491837,840.7516653454743,340.78207302593705,174.50325490838816,25,25,12,3,0.017232870840231704,0.004308217710057926,0.7620066854416218,118.62678611694265,424.62426816048315
2973.3696457985293,11.124871816493341,1546.1544190848208,604.0991314771275,734.4791603253622,154.3200525866012,28,30,18,2,0.01881511771678509,0.0020905686351983433,0.0008701074650508167,712.7626820868526,745.986747004579
1783.2233393049546,1299.0212392583726,1422.6030927671823,440.4019765088895,840.5270768979968,203.73492000307797,32,50,7,6,0.009871903834411201,0.008461631858066745,0.23737639635458857,1014.0572954895908,776.8663043269617
1486.5550115950768,188.73960674577222,2578.999039252989,586.5746061802531,455.04268496733954,67.8749565409981,28,45,16,9,0.02449827310664024,0.013780278622485135,0.026987694905548087,517.3653867405392,840.1102990223245
1573.9884824271178,864.9236459248134,1338.1882265483655,1009.6717509528677,425.65030060542296,363.7655941572068,25,35,23,20,0.020554730919717514,0.017873679060623926,0.16178428332949663,348.03440792235904,1097.8304876316104
